time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
0.6000000000000001,0.003097257227638663,-0.024449147431564854,0.009128661933480319,0.0912246268271021,0.04349577844834088,-0.16239602945503193,-2.9771977770235925,-0.04547540432736623,-1.2692762462321414,-0.049238374031410646,0.02693410084435041,0.16105061840638557,-0.008737232976374106,0.009705722029740477,-0.011426993421861695,-0.0034254024999551117,-0.017812845686056206,-0.0558745705706995,0.007174174631631417,-0.023118974445343575,0.01023379304611608,0.08679720582337143,0.035450177293474654,-0.16439963537730928,0.005628260897675965,-0.002261330799167091,-0.007448671346541507,-0.000118106050744717,-2.9538465350389482,-0.036795667330175634,-1.2668603120803832,0.0,-2.956943792266587,-0.01234651989861078,-1.2759889740138635,-0.0912246268271021,9358666,dT = 0.05
0.65,-0.00022373513802345218,-0.027057553013485416,0.008935476405947138,0.09028138930166661,0.03490663236963909,-0.17056136500813662,-2.97699237754208,-0.04679146077066915,-1.2687687853422458,-0.044965858249382665,0.028294895072438465,0.15244567242681487,-0.022585156035831066,-0.035306127899984316,-0.0012266043116734699,0.11518040226648674,-0.12472434506924117,-0.047875697834183044,0.004106270486627942,-0.026310113794231746,0.010144970473886194,0.08541455572428941,0.027204495045574355,-0.17202689828981152,0.006126865301447501,-0.0014935961285336486,-0.007943615983134672,-7.194084481766856e-05,-2.9513465350389483,-0.036795667330175634,-1.2668603120803832,0.0,-2.951122799900925,-0.009738114316690218,-1.2757957884863302,-0.09028138930166661,9434453,0
0.7000000000000001,0.0015186683256885355,-0.026855087236284405,0.009272072091796904,0.06676915864857144,0.03407157402543151,-0.16826929662547555,-2.9767412418605,-0.04780990292721217,-1.268362765975149,-0.042749524022217225,0.029475846625995828,0.1456874616099349,0.025139711070292642,0.004057244505432842,0.02278516486579841,-0.23267852532782396,0.04467681109569499,0.014796823572388073,0.005643050696372652,-0.025889342226235422,0.010362013450985566,0.06176944229997279,0.02684920398157076,-0.16964535287630247,0.006190785617581765,-0.001176471236997808,-0.008323964127825026,-5.677541288872872e-05,-2.948846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9503652033646364,-0.009940580093891229,-1.2761323841721801,-0.06676915864857144,9632008,0
0.75,0.0054168404505606955,-0.034359898394951995,0.01146920289787963,0.04718857309997851,0.03760960143244353,-0.16736121512315805,-2.9761221441713865,-0.04979350215183653,-1.267621121041681,-0.03995609534942898,0.03134754900451087,0.13543307550465392,-0.017377482357790883,-0.010300228524696588,0.0017091094722432383,-0.015482583115630626,-0.069605822668981,0.030182490179113026,0.010336815138162902,-0.032778818131622145,0.012656489560082258,0.04189756886026554,0.030894262261510805,-0.16881290748218544,0.00604224573274936,4.415254949107354e-05,-0.011073755624568683,-2.3363902066979727e-05,-2.946346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9517633754895085,-0.0024357689352236395,-1.2783295149782627,-0.04718857309997851,9411807,0
0.8,0.005151936816146213,-0.035704334055825675,0.011934823991776589,0.021725056826308597,0.02697364418170872,-0.1709357296634155,-2.9756227102693322,-0.05150443537271766,-1.266963698075409,-0.039148073730319095,0.0323606196675482,0.12683617447068746,0.019305819890602375,-0.003619585972217744,0.0001786270676190283,-0.12978704944636563,0.00690479157053435,0.025289972038343583,0.009989402065436415,-0.03422114474046056,0.013149412384960209,0.016161603763085727,0.020262881899189802,-0.1719504835210761,0.006317662044599451,0.0005332918949776831,-0.011956538492604443,4.867667104638597e-06,-2.943846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.948998471855094,-0.0010913332743499593,-1.2787951360721599,-0.021725056826308597,9374329,0
0.8500000000000001,0.006529280146393378,-0.03932695749827181,0.011314234434973395,0.009116638697288178,0.021781732852493692,-0.16640569604637515,-2.9750393957407484,-0.05338916544773398,-1.2663189745769998,-0.03926831903963455,0.03310455525395516,0.11847660767111458,0.041681723139034,-0.0068903436741499504,0.03872091174338866,-0.3226273495218827,0.09123924118035606,0.042600007417554826,0.011494618677329612,-0.03775849643505834,0.012626269226377732,0.0035817687018414993,0.015232148553179775,-0.16722414897094362,0.006395344906956755,0.001190378503559827,-0.012065544155015175,1.481512178185705e-05,-2.941346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9478758151853413,0.0025312901680961744,-1.2781745465153567,-0.009116638697288178,9456033,0
0.9,0.009786062168125878,-0.04130560863800437,0.010994017175801642,-0.023027229646119623,0.02238371828161793,-0.1635811783554171,-2.9743075778721906,-0.05536137196120986,-1.2657027780196752,-0.040697973036588786,0.03388986215144036,0.11025587536192813,-0.053601064280042056,-0.008646323035829248,-0.07148316782765597,0.2975474781599064,-0.22903778593678262,-0.056250045122122005,0.014639582453121228,-0.039452821677491444,0.012326646691560276,-0.028599380347314796,0.015709598754941125,-0.16445087450863008,0.006301282948265593,0.001623065365394277,-0.01215438495903013,3.2835407391878336e-05,-2.938846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.948632597207074,0.004509941307828738,-1.2778543292561848,0.023027229646119623,9371224,0
0.9500000000000001,0.01080962349315609,-0.042148487460762565,0.010558138279883455,-0.031554719822276645,0.015470053012172068,-0.15514474677488446,-2.973503717279188,-0.05741906293275717,-1.265067951731518,-0.042709275096907084,0.03432729330740494,0.10270551919143668,0.01519074286454286,-0.048862640117367864,0.012635701103288521,-0.09267357605052777,-0.030315059107462024,-0.15431050109750366,0.015439004530816123,-0.04028867837388217,0.011969827618404127,-0.036900336043332885,0.00883184041031902,-0.1557555430788642,0.006404135725724379,0.001907102663433012,-0.012292456536592125,2.7357761934576463e-05,-2.936346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9471561585321044,0.005352820130586931,-1.2774184503602666,0.031554719822276645,10049564,0
1.0,0.013370202759977903,-0.04768053640962404,0.009547905992234623,-0.05583241853589429,0.018305716708994255,-0.1649519284232778,-2.972595713236575,-0.059703497381842566,-1.2645055438460426,-0.04578996443978522,0.03486413757640646,0.094418972412107,-0.018713988932970226,0.1240924812700639,-0.06587008867364913,0.0541833947698845,-0.010075688236691242,0.44049829396134293,0.018158626189370166,-0.04568502921603128,0.011247256707039405,-0.06160885145610172,0.01073602533161448,-0.1657176601697861,0.006342467454163101,0.002544997293907489,-0.012160957515694484,8.064410338294779e-05,-2.933846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.947216737798926,0.010884869079448405,-1.2764082180726177,0.05583241853589429,9392331,0
1.05,0.014198774613194055,-0.04820737047534478,0.006628601349526829,-0.05852063595671833,0.006824091984305791,-0.1536440124956564,-2.9716662522863624,-0.062022748724122,-1.264081520316648,-0.048983650052582456,0.03482878422107908,0.08672528093202397,0.059703104573405746,-0.013638588924648934,0.08044445990180672,-0.3529303934342947,0.10123141490037939,0.1289286137609004,0.018590832397791468,-0.04638905268996697,0.008481206624005276,-0.06387925597647037,-0.0007071284742416595,-0.1538871846029184,0.006380036017587467,0.0026756031641186075,-0.010057074582222875,6.296765800418679e-05,-2.9313465350389483,-0.036795667330175634,-1.2668603120803832,0.0,-2.9455453096521422,0.011411703145169143,-1.27348891342991,0.05852063595671833,9426515,0
1.1,0.01852592864170909,-0.048891560308688804,0.01077609272947582,-0.0906697212648415,0.008511583981123514,-0.14447483993595858,-2.970528504573386,-0.06435218444731758,-1.2634447209572996,-0.05377018860169043,0.03486551856111533,0.07948371199930379,-0.03470771226210574,0.00819744152352214,-0.05329293565978646,0.1170746890489942,-0.1275078299202202,-0.07059420583655582,0.022751829771185957,-0.04658231735612033,0.012734238405447698,-0.09571762616655434,0.0007345859207005437,-0.14481149182233577,0.006332305339174303,0.002955205057059468,-0.013892773975921108,6.14392274274937e-05,-2.928846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.947372463680657,0.01209589297851317,-1.277636404809859,0.0906697212648415,9403744,0
1.1500000000000001,0.017959514106478554,-0.04803587860574809,0.006010779190764543,-0.08132765730996933,0.014042182993770913,-0.14414431932206936,-2.9694676098989614,-0.06669182026465001,-1.2630780006408235,-0.057745222797910625,0.03524186675283245,0.07219704671574537,0.004384413556115482,-0.0269614020238439,-0.027637227938628463,0.04257428984132313,0.02118753661957674,-0.09678644612019828,0.02164415305187,-0.04616789593266684,0.008134818416213583,-0.08642977813492968,0.005699756869133449,-0.1448043925597511,0.006355254792835422,0.002730090565494839,-0.010342852303845539,8.701627656414021e-05,-2.926346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9443060491454265,0.011240211275572454,-1.2728710912711478,0.08132765730996933,9352170,0
1.2000000000000002,0.02195802785013597,-0.05108898993757964,0.008454234008604644,-0.09461023862338232,0.011330123595016077,-0.1410848184518162,-2.9681886260971995,-0.06913548310040546,-1.2625354458447149,-0.06272367415802106,0.03536502161304064,0.06512015730955009,-0.010811696013059062,0.010088324937996083,0.03946611829762027,0.05273498737692701,-0.049301969757341864,0.1194422569826271,0.025592025702793404,-0.048896852341257874,0.010856334746427734,-0.09961709834990336,0.002464286368232327,-0.1416061214611737,0.006239739787543587,0.0031881600879598887,-0.0129896928645752,9.463656357654981e-05,-2.923846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.945804562889084,0.014293322607404006,-1.2753145460889879,0.09461023862338232,9793567,0
1.25,0.019607685307758402,-0.050628297783341665,0.005994177995033315,-0.07763048846798204,-0.00018181222617709254,-0.14276930412864866,-2.9672708688879657,-0.07102983173336046,-1.2622392523317933,-0.06617074331269834,0.03493502020358665,0.05947633255522465,-0.00012877798332634809,0.002438929642490127,0.002410081632613758,-0.009300705247606568,-0.040714768511617296,-0.03342068691068988,0.022865594055351324,-0.04884836213544766,0.008638180050391974,-0.0826088270594708,-0.009621672654116894,-0.1425318018111491,0.006586497045680163,0.003073799390129794,-0.011475945573509585,0.00010989759041572791,-2.921346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9409542203467063,0.013832630453166031,-1.2728544900754164,0.07763048846798204,9682104,0
1.3,0.022167088985880764,-0.04838157586475216,0.0018679901847812668,-0.06728332282698575,0.00813032448355902,-0.13211714857876444,-2.9657223843038754,-0.07384362194385573,-1.2619169473799976,-0.07075680557484704,0.03512912878416519,0.051613312371285164,-0.033285951999249386,-0.01719247327120287,-0.017722463229749057,0.19733618331573335,-0.15864616059212847,-0.04730120289149466,0.02479220718146649,-0.04691188316298311,0.00450197576282097,-0.07193497565890504,-0.0012304083895511276,-0.13244307114400097,0.0062704299564228785,0.0027229451372302207,-0.008186575633015553,0.00010936633378695264,-2.918846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.941013624024829,0.011585908534576528,-1.2687283022651645,0.06728332282698575,9258702,0
1.35,0.01968398749219078,-0.04695822064581283,0.00041481562970932734,-0.04680579953050916,-0.0015639405556746619,-0.13704953652455207,-2.9646282403302866,-0.07613726584278022,-1.2617583312712084,-0.07333336936190443,0.034549016696554136,0.04478019464375367,0.008619021627176213,0.022361758650000056,0.0015436942852537642,-0.016992153933794895,0.02001069271194579,0.017854561328071894,0.02188060497193732,-0.045868109965502404,0.0031719924455817406,-0.05152591959601778,-0.01160103581874148,-0.13664814990705623,0.006638097754962726,0.0026861962251865574,-0.007341271179909677,0.000141717783046163,-2.916346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.936030522531139,0.010162553315637195,-1.2672751277100924,0.04680579953050916,13080928,0
1.4000000000000001,0.024806377555007114,-0.04630141192961067,0.0033132434411190835,-0.044775910826445844,0.008294288957667517,-0.12436870054773001,-2.963289642372427,-0.07838276966382002,-1.261460895577335,-0.075786708352307,0.03449172854853898,0.03854575539454466,0.022951678309267587,0.019830260113001326,-0.0006805413697659553,0.015655353276989175,0.08600550689264334,0.06818762663513406,0.02677734743645061,-0.044919115282380295,0.005949911150009982,-0.04907665527178721,-0.0011459935631796668,-0.12471388056981272,0.006366135218614202,0.0029288725551574798,-0.009839727957858903,0.00013531996788200055,-2.913846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9386529125939553,0.009505744599435033,-1.2701735555215024,0.044775910826445844,12833449,0
1.4500000000000002,0.025747625738782934,-0.04341701559249581,0.0031672514788855764,-0.03409925778703489,0.013364603123184176,-0.11875848333896716,-2.9622120739129314,-0.08007579087685691,-1.2612345619772254,-0.0771997428461368,0.034576231890842926,0.03371402721178983,-0.0014654667749892999,-0.0003075777056259403,0.008635460190045798,0.13845769874833255,-0.02743372218015977,-0.007096028213329523,0.027393296051194945,-0.042144018809184884,0.005612304886285411,-0.03823053345298017,0.004165777326118999,-0.1195069191281793,0.006393900987434921,0.002791483059027647,-0.009733480141034357,0.00014141063713397542,-2.9113465350389482,-0.036795667330175634,-1.2668603120803832,0.0,-2.9370941607777312,0.006621348262320179,-1.2700275635592688,0.03409925778703489,13934382,0
1.5,0.025667499149660065,-0.041096095939651384,0.0006678514233859153,-0.008790305503673077,0.012453154823760356,-0.11372590542662843,-2.9608657509922076,-0.0820852715838543,-1.261086172723489,-0.07783817014551844,0.03475487420014735,0.02799199108762901,0.008129717611928261,0.03937030995380088,-0.033879186671634046,0.09044882341065934,0.1036474911047925,0.06966498747058689,0.026921349248806743,-0.04018198835442283,0.002967221951817897,-0.012766123217590124,0.0035721682557496824,-0.11441900790785547,0.006386907145177617,0.002691378251663303,-0.007709733641569135,0.00014603472359213583,-2.908846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.934514034188608,0.00430042860947575,-1.2675281635037692,0.008790305503673077,13050126,0
1.55,0.019094186278282306,-0.03742165848074436,0.003042324676879901,0.007659359853642711,-0.01301709219762677,-0.13083361610627434,-2.9598616537005245,-0.0839182876654701,-1.2608214878301607,-0.07767266263134587,0.03359803659217394,0.02151494298222316,-0.16448751820331298,0.0300820528473513,0.03336175535885951,0.028287409626397687,-0.592621870509134,-0.3669699210836796,0.020075934020230154,-0.03664934684850411,0.005292113123523562,0.003309159343325264,-0.02312982584672034,-0.12950218219592224,0.007325651541971352,0.00280154645643863,-0.010047743257646699,0.00020830697960577975,-2.906346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9254407213172304,0.0006259911505687235,-1.269902636757263,-0.007659359853642711,13308985,0
1.6,0.02143680560805052,-0.034695731900805084,0.00610462064595262,0.021091823920846655,-0.010287823944269811,-0.11781081767188568,-2.958237201205522,-0.08607489129116394,-1.2604024320317424,-0.07640741202934315,0.03341835259166371,0.015016800634008284,-0.09608554883768508,0.04339399665375282,0.017333132699093073,-0.014315604547412639,-0.32452806922187366,-0.16191506073101883,0.02222673295520843,-0.0337985670865314,0.008014115364528306,0.01719105856176064,-0.019250671445899144,-0.11674697298557797,0.007278385693709119,0.0031066140968883777,-0.012666781542382247,0.0002027873185142899,-2.903846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9252833406469985,-0.0020999354293705502,-1.2729649327263357,-0.021091823920846655,13954138,0
1.6500000000000001,0.024150862330011312,-0.031187686421444885,0.003987136314647756,0.03415617808781694,0.004974661608245023,-0.09682293378541638,-2.9570337165358205,-0.08751289242034829,-1.2601488760665827,-0.07482083840808455,0.03332992383977953,0.01040399916487758,0.0034876530264415055,0.03920981075721028,-0.008863540772553965,0.05676628909973597,0.09130260397126094,0.17352611781178734,0.024666776375382213,-0.03054741249330318,0.005498993072189743,0.030924514915526363,-0.002276872151478127,-0.0969777668591963,0.007053383955086033,0.0030022665820468174,-0.01065513835446251,0.00017684538865021408,-2.901346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9254973973689595,-0.005607980908730749,-1.270847448395031,-0.03415617808781694,12879574,0
1.7000000000000002,0.030127220658454832,-0.03517057890355487,0.006911176857115617,0.05456912830667374,0.012658166303539857,-0.11064718548588025,-2.9555039679168043,-0.08923456823622453,-1.2597280197204828,-0.07227906984029259,0.033561663659375365,0.004837010197901091,0.06873688044144778,-0.05728166674161189,0.014788311456310384,0.21141784841869593,0.05206862872471209,-0.140971964022132,0.03059368861806101,-0.03443207149030607,0.008416773740116429,0.05083323830827237,0.004634601916280915,-0.11133510753249677,0.006639962170030079,0.003927163500779513,-0.01380621662825918,0.0002330933176462838,-2.898846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.928973755697403,-0.0016250884266207632,-1.2737714889374987,-0.05456912830667374,13557659,0
1.75,0.02848368501105803,-0.032815923511904536,0.0005683034089958289,0.09709673388147315,-0.0024253092780442648,-0.08529217671984504,-2.954075116874837,-0.09086871992743593,-1.259636183979755,-0.06756548351043834,0.03315278919464276,0.0005883528526821461,0.011954727398895207,-0.009328555393298202,-0.016896898873284254,0.2093534652925234,-0.04013336075747585,0.07860489422884208,0.028579501093137855,-0.03268587044666721,0.0018368742265152188,0.09427990861887861,-0.008178199034444061,-0.08498052188482048,0.006698728188967922,0.0041139934456321916,-0.008406988115482314,0.00017649948382719084,-2.896346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9248302200500063,-0.003979743818271098,-1.267428615489379,-0.09709673388147315,13195360,0
1.8,0.03147862014978041,-0.031633800672076065,0.004311132553643458,0.08996303426831784,0.012423758405103572,-0.0744684583782347,-2.9528153347110675,-0.09210864829713794,-1.2593839651795837,-0.064276825697057,0.033585087737566494,-0.0025067617974291554,0.008189531844214261,0.00517837184742707,0.0014753488054327188,0.01379557190192523,0.07427345560193523,0.04571321096923472,0.03159502161895348,-0.03137086001172084,0.005273564867597853,0.08743941914551444,0.00761480197555777,-0.07515506962474547,0.0066254493294446645,0.0045014270231218375,-0.011415883814372679,0.00016854220143742922,-2.893846535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9253251551887285,-0.005161866658099569,-1.2711714446340265,-0.08996303426831784,9608251,0
1.85,0.030494602466420013,-0.03174370339965022,0.00705522727122186,0.08581727311244003,0.012780814469442184,-0.06941768312993471,-2.95098382485048,-0.0939857034385064,-1.258937587869587,-0.059204276040400364,0.03416219317849207,-0.006736111959838955,0.0034636559505219424,-0.02565889750036485,0.014321989326830842,0.04908138353569721,-0.02899906272905819,0.022895344037516065,0.030570176653660814,-0.031477267552682056,0.007874366243666104,0.08342320163355363,0.008650998526487753,-0.07009319333837666,0.006834513934206486,0.005213895593225651,-0.013981514522401555,0.0001739272294845912,-2.8913465350389482,-0.036795667330175634,-1.2668603120803832,0.0,-2.921841137505368,-0.005051963930525413,-1.273915539351605,-0.08581727311244003,9380686,0
1.9000000000000001,0.030853236198335163,-0.033330948191912776,0.00867402482183125,0.0904612300200756,0.014632631693339664,-0.06333087301518003,-2.949751162769817,-0.09527280370591569,-1.2585556500388309,-0.055817492949540984,0.034643796695962584,-0.00927181799920053,-0.004255640093167942,-0.021180434244184233,0.00949390882011199,0.13626094585587525,-0.02561300327957454,-0.010963678728572077,0.030893695848881776,-0.03308298652229833,0.009445028187051077,0.08824145609290021,0.011076707696076275,-0.0640870293432395,0.006959660239236877,0.005822316834175765,-0.0156992612742023,0.00016957810233764688,-2.8888465350389483,-0.036795667330175634,-1.2668603120803832,0.0,-2.9196997712372834,-0.0034647191382628575,-1.2755343369022145,-0.0904612300200756,9576981,0
1.9500000000000002,0.031050814081246887,-0.0325957223179389,0.0032075941611749083,0.09637634723216507,0.010538500282002133,-0.04956751704817859,-2.9479004445509043,-0.0972411169872945,-1.2582877771997318,-0.05022973037644391,0.035169117817229485,-0.01234908253692853,0.0037142707687621286,0.0040368007349469584,0.0004253720608451473,-0.056814717455147414,-0.0008713761018197349,0.01702454739580943,0.030799401662237273,-0.03277639604217321,0.003745336910603902,0.09461596539873439,0.008036492430063593,-0.05006508232427304,0.006777077710743085,0.006309267594800187,-0.011076713393120932,0.00014155356158698028,-2.886346535038948,-0.036795667330175634,-1.2668603120803832,0.0,-2.9173973491201948,-0.004199945012236736,-1.270067906241558,-0.09637634723216507,9914383,0
