time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.33,-0.00037424435998137124,-0.0006386295510788371,-0.00047595901995342273,-0.0001901844760745271,-0.0001513541129037825,-0.00012299570938931618,-3.164930820465088,0.20608720183372498,-1.4101393222808838,0.10267234849697958,0.02674941837630529,-0.19445834431814135,0.008489019217699685,-0.002094911679300895,-0.013923078764168744,-0.0001901844760745271,-0.0001513541129037825,-0.00012299570938931618,-0.0004945308688418929,-0.0005003541005138254,-0.0005287045744321955,-0.00019387304637870598,-0.00013795097236243926,-0.00013790992276199146,0.0,0.0,0.0,0.0,-3.164930820465088,0.20608720183372498,-1.4101393222808838,-0.19445834431814135,0.0,0.0
0.34,-0.0003112037099627206,-0.0006607854260502745,-0.0004212008331507211,-0.00022815322309070247,-0.00022482040441833265,0.00014490352914421092,-3.164896011352539,0.2059844434261322,-1.4102106094360352,0.10025141780587085,0.027025734614255503,-0.193613434840654,-0.003701546846587558,-0.00923455797702766,0.004261597140640777,-0.00022815322309070247,-0.00022482040441833265,0.00014490352914421092,-0.000436534135690277,-0.0005414370826237264,-0.00047663309175813263,-0.00022486406212177988,-0.00023819405205991771,0.00012171959227842706,0.0,0.0,0.0,0.0,-3.164896011352539,0.2059844434261322,-1.4102106094360352,-0.193613434840654,0.0,0.0
0.35000000000000003,-0.00038239310433089724,-0.0007195969415491017,-0.00037365102590301125,0.00037759157682715964,-0.0008555592207041664,2.567571086973034e-05,-3.1649441719055176,0.20587387681007385,-1.4101874828338623,0.10079313094654559,0.026514024612252607,-0.19344566652566414,-0.008310787173124607,-0.006865769725639972,0.005551056188440725,0.00037759157682715964,-0.0008555592207041664,2.567571086973034e-05,-0.000517090600872414,-0.0005899446422885798,-0.0004338686013177492,0.00037598595784844397,-0.0008538005320829077,-6.0564442438075277e-05,0.0,0.0,0.0,0.0,-3.1649441719055176,0.20587387681007385,-1.4101874828338623,-0.19344566652566414,0.0,0.0
0.36,-0.0003817308887302176,-0.000633411006624142,-0.0005344557346080024,-0.0010204597523972296,-0.00042680499180103244,0.00019464932418972433,-3.1649723052978516,0.20585788786411285,-1.410313367843628,0.0999171427772795,0.026302434863311852,-0.19296632609346967,5.7051115185231185e-05,0.007425079831559994,-0.013853627050224492,-0.0010204597523972296,-0.00042680499180103244,0.00019464932418972433,-0.0005005135258878277,-0.0004900508577148792,-0.0005847283764578184,-0.0010164844250179445,-0.00044409273312840986,0.00015115656798203386,0.0,0.0,0.0,0.0,-3.1649723052978516,0.20585788786411285,-1.410313367843628,-0.19296632609346967,0.0,0.0
0.37,-0.00027358104306338105,-0.0006932872418185651,-0.0003890068149827162,-0.004115347626527142,-0.00011498832664676693,0.0007613489816967142,-3.1649038791656494,0.20578427612781525,-1.4102779626846313,0.09691978904633611,0.026370509520976082,-0.1921647263134357,0.013785963113293073,-0.007632480330078704,0.018540511347557034,-0.004115347626527142,-0.00011498832664676693,0.0007613489816967142,-0.0004048055708103475,-0.000585862585155108,-0.00044689771766179417,-0.004095653553759428,-0.0001881229945415447,0.0007469084164892971,0.0,0.0,0.0,0.0,-3.1649038791656494,0.20578427612781525,-1.4102779626846313,-0.1921647263134357,0.0,0.0
0.38,-0.000318590561199067,-0.0008476947704314489,-0.0004383198238571836,-0.0034797268629573695,-0.00033578186892240213,0.0007013221576072922,-3.1648921966552734,0.20569200813770294,-1.4102789163589478,0.09558328987921941,0.02633195918319542,-0.19175063269592127,-0.01061476536151701,-0.03641451306669288,-0.011629673903526237,-0.0034797268629573695,-0.00033578186892240213,0.0007013221576072922,-0.0004788533601450961,-0.0007240037677919896,-0.0005086537537352001,-0.0034621837586553124,-0.0004011818094399849,0.0006663055969530658,0.0,0.0,0.0,0.0,-3.1648921966552734,0.20569200813770294,-1.4102789163589478,-0.19175063269592127,0.0,0.0
0.39,-0.0004893979870242401,-0.0007667517877171639,-0.0005074987580470026,-0.0009533771768554972,-0.0010733745601431532,0.00011627245478064015,-3.1649892330169678,0.20561733841896057,-1.4103165864944458,0.0950314700530607,0.025665811588364118,-0.1914288739870316,-0.01890584972207281,0.00895918816093461,-0.007657082397954674,-0.0009533771768554972,-0.0010733745601431532,0.00011627245478064015,-0.0006309246424489676,-0.0006061680846825665,-0.0005652150314287533,-0.0009530204226781789,-0.0010795643128598807,1.3901502657642783e-05,0.0,0.0,0.0,0.0,-3.1649892330169678,0.20561733841896057,-1.4103165864944458,-0.1914288739870316,0.0,0.0
0.4,-0.0004893979870242401,-0.0007667517877171639,-0.0005074987580470026,-0.0009533771768554972,-0.0010733745601431532,0.00011627245478064015,-3.1649892330169678,0.20561733841896057,-1.4103165864944458,0.0950314700530607,0.025665811588364118,-0.1914288739870316,-0.01890584972207281,0.00895918816093461,-0.007657082397954674,-0.0009533771768554972,-0.0010733745601431532,0.00011627245478064015,-0.0006309246424489676,-0.0006061680846825665,-0.0005652150314287533,-0.0009530204226781789,-0.0010795643128598807,1.3901502657642783e-05,0.0,0.0,0.0,0.0,-3.1649892330169678,0.20561733841896057,-1.4103165864944458,-0.1914288739870316,0.0,0.0
0.41000000000000003,-0.0006350713227090255,-0.0015162325824055385,-0.0009529594256147568,-0.021025905110692716,-0.001968913352527193,0.0071562027116294025,-3.1651363372802734,0.20540989935398102,-1.4104328155517578,0.09126160749190623,0.024400275590996,-0.19015094896590848,-0.12023878890064008,-0.4941942801031952,-0.28458195492862803,-0.021025905110692716,-0.001968913352527193,0.0071562027116294025,-0.0009184569418778035,-0.0012724143695498167,-0.001071357556478313,-0.020856363098081206,-0.0026129001982316707,0.006949054186564754,0.0,0.0,0.0,0.0,-3.1651363372802734,0.20540989935398102,-1.4104328155517578,-0.19015094896590848,0.0,0.0
0.42,-0.0006751433469610027,-0.0009227652912770402,-0.0004799230626821111,0.0003439697086610845,-0.002095885366542182,-0.00027209096851331887,-3.1653075218200684,0.2053154557943344,-1.4104021787643433,0.09186289264896388,0.023359452678402448,-0.1900957093863657,-0.005845044396041211,0.08656519676749869,0.06899872401995645,0.0003439697086610845,-0.002095885366542182,-0.00027209096851331887,-0.0008410087836504297,-0.0007290717292251125,-0.0005466251981870321,0.0003331474751121888,-0.002062088290831239,-0.0004633335368693467,0.0,0.0,0.0,0.0,-3.1653075218200684,0.2053154557943344,-1.4104021787643433,-0.1900957093863657,0.0,0.0
